Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
30 DEC 2025,SUDARSCHEM,EQ,SUDARSHAN CHEMICAL INDS L,Listed    ,30 DEC 2025,               2.00,          78596469,            932.10,    73259768754.90
30 DEC 2025,SUDEEPPHRM,EQ,SUDEEP PHARMA LIMITED    ,Listed    ,30 DEC 2025,               1.00,         112948625,            606.65,    68520283356.25
30 DEC 2025,SUKHJITS,EQ,SUKHJIT STARCH & CHEM LTD,Listed    ,30 DEC 2025,               5.00,          31244000,            189.40,     5918238480.00  
30 DEC 2025,SULA,EQ,SULA VINEYARDS LIMITED   ,Listed    ,30 DEC 2025,               2.00,          84430029,            217.25,    18340735199.65      
30 DEC 2025,SUMEETINDS,BE,SUMEET IND LIMITED       ,Listed    ,30 DEC 2025,               2.00,         526325680,             29.55,    15547660587.20
30 DEC 2025,SUMICHEM,EQ,SUMITOMO CHEM INDIA LTD  ,Listed    ,30 DEC 2025,              10.00,         499145736,            463.45,   231329091349.20  
30 DEC 2025,SUMIT,EQ,SUMIT WOODS LIMITED      ,Listed    ,30 DEC 2025,              10.00,          45268753,             61.20,     2770900371.15     
30 DEC 2025,SUMMITSEC,EQ,SUMMIT SECURITIES LTD    ,Listed    ,30 DEC 2025,              10.00,          10901781,           1931.20,    21053519467.20 
30 DEC 2025,SUNCLAY,EQ,SUNDARAM CLAYTON LIMITED ,Listed    ,30 DEC 2025,               5.00,          22046162,           1226.00,    27028594612.00   
30 DEC 2025,SUNDARAM,EQ,SUNDARAM MULTI PAP LTD   ,Listed    ,30 DEC 2025,               1.00,         473877773,              1.80,      848241213.65  
30 DEC 2025,SUNDARMFIN,EQ,SUNDARAM FINANCE LTD     ,Listed    ,30 DEC 2025,              10.00,         111103860,           5134.90,   570507210714.00
30 DEC 2025,SUNDRMBRAK,EQ,SUNDARAM BRAK LININGS LTD,Listed    ,30 DEC 2025,              10.00,           3934575,            681.75,     2682396506.25
30 DEC 2025,SUNDRMFAST,EQ,SUNDRAM FASTENERS LTD    ,Listed    ,30 DEC 2025,               1.00,         210128370,            922.30,   193801395651.00
30 DEC 2025,SUNDROP,EQ,SUNDROP BRANDS LIMITED   ,Listed    ,30 DEC 2025,              10.00,          37696853,            686.05,    25861926000.65   
30 DEC 2025,SUNFLAG,EQ,SUNFLAG IRON AND STEEL CO,Listed    ,30 DEC 2025,              10.00,         180219448,            263.20,    47433758713.60   
30 DEC 2025,SUNLITE,ST,SUNLITE RECYCLING IND LTD,Listed    ,30 DEC 2025,              10.00,          10880000,            313.00,     3405440000.00   
30 DEC 2025,SUNPHARMA,EQ,SUN PHARMACEUTICAL IND L ,Listed    ,30 DEC 2025,               1.00,        2399334970,           1720.20,  4127336015394.00 
30 DEC 2025,SUNREST,SM,SUNREST LIFESCIENCE LTD  ,Listed    ,30 DEC 2025,              10.00,           4291200,             41.55,      178299360.00   
30 DEC 2025,SUNTECH,SM,SUNTECH INFRA SOLUTIONS L,Listed    ,30 DEC 2025,              10.00,          19362600,             41.90,      811292940.00   
30 DEC 2025,SUNTECK,EQ,SUNTECK REALTY LIMITED   ,Listed    ,30 DEC 2025,               1.00,         146489084,            398.95,    58441820061.80   
30 DEC 2025,SUNTV,EQ,SUN TV NETWORK LIMITED   ,Listed    ,30 DEC 2025,               5.00,         394084620,            575.20,   226677473424.00     
30 DEC 2025,SUPERHOUSE,EQ,SUPERHOUSE LIMITED       ,Listed    ,30 DEC 2025,              10.00,          11025000,            145.40,     1602814500.00
30 DEC 2025,SUPERSPIN,EQ,SUPER SPINNING MILLS LTD ,Listed    ,30 DEC 2025,               1.00,          55000000,              8.05,      442750000.00 
30 DEC 2025,SUPRAJIT,EQ,SUPRAJIT ENGINEERING LTD ,Listed    ,30 DEC 2025,               1.00,         137161003,            469.55,    64403948958.65  
30 DEC 2025,SUPREME,EQ,SUPREME HOLDIN N HOSP I L,Listed    ,30 DEC 2025,              10.00,          38646853,             72.15,     2788370443.95   
30 DEC 2025,SUPREMEENG,BZ,SUPREME ENGINEERING LTD  ,Listed    ,30 DEC 2025,               1.00,         249950000,              1.15,      292441500.00
30 DEC 2025,SUPREMEIND,EQ,SUPREME INDUSTRIES LTD   ,Listed    ,30 DEC 2025,               2.00,         127026870,           3274.30,   415924080441.00
30 DEC 2025,SUPREMEINF,BZ,SUPREME INFRA. LTD       ,Listed    ,30 DEC 2025,              10.00,          25698372,             85.55,     2198495724.60
30 DEC 2025,SUPREMEPWR,SM,SUPREME POWER EQUIPMENT L,Listed    ,30 DEC 2025,              10.00,          24991135,            191.75,     4792050136.25
30 DEC 2025,SUPRIYA,EQ,SUPRIYA LIFESCIENCE LTD  ,Listed    ,30 DEC 2025,               2.00,          80482800,            732.90,    58985844120.00   
30 DEC 2025,SURAJEST,EQ,SURAJ ESTATE DEVELOPERS L,Listed    ,30 DEC 2025,               5.00,          47773388,            261.70,    12502295639.60  
30 DEC 2025,SURAJLTD,EQ,SURAJ LIMITED            ,Listed    ,30 DEC 2025,              10.00,          18364100,            250.00,     4591025000.00  
30 DEC 2025,SURAKSHA,EQ,SURAKSHA DIAGNOSTIC LTD  ,Listed    ,30 DEC 2025,               2.00,          52080758,            266.75,    13892542196.50  
30 DEC 2025,SURANASOL,EQ,SURANA SOLAR LIMITED     ,Listed    ,30 DEC 2025,               5.00,          49206600,             26.70,     1314800352.00 
30 DEC 2025,SURANAT&P,EQ,SURANA TELECOM AND POW LT,Listed    ,30 DEC 2025,               1.00,         135759963,             20.15,     2732848055.20 
30 DEC 2025,SURANI,SM,SURANI STEEL TUBES LTD.  ,Listed    ,30 DEC 2025,              10.00,          15548036,             60.00,      932882160.00    
30 DEC 2025,SURYALAXMI,EQ,SURYALAKSHMI COT MIL LTD ,Listed    ,30 DEC 2025,              10.00,          18805290,             60.40,     1135839516.00
30 DEC 2025,SURYAROSNI,EQ,SURYA ROSHNI LTD         ,Listed    ,30 DEC 2025,               5.00,         217635896,            270.95,    58968446021.20
30 DEC 2025,SURYODAY,EQ,SURYODAY SMALL FIN BK LTD,Listed    ,30 DEC 2025,              10.00,         106289824,            139.15,    14790229009.60  
30 DEC 2025,SUTLEJTEX,EQ,SUTLEJ TEXT & INDUS LTD  ,Listed    ,30 DEC 2025,               1.00,         163828620,             32.50,     5321153577.60 
30 DEC 2025,SUVEN,EQ,SUVEN LIFE SCIENCES LTD  ,Listed    ,30 DEC 2025,               1.00,         227474207,            167.45,    38088281220.10     
30 DEC 2025,SUVIDHAA,EQ,SUVIDHAA INFOSERVE LTD   ,Listed    ,30 DEC 2025,               1.00,         209806690,              3.60,      753206017.10  
30 DEC 2025,SUYOG,EQ,SUYOG TELEMATICS LIMITED ,Listed    ,30 DEC 2025,              10.00,          11189620,            581.60,     6507882992.00     
30 DEC 2025,SUZLON,EQ,SUZLON ENERGY LIMITED    ,Listed    ,30 DEC 2025,               2.00,       13708517135,             52.00,   712842891020.00    
30 DEC 2025,SVLL,EQ,SHREE VASU LOGISTICS LTD ,Listed    ,30 DEC 2025,              10.00,          11493700,            684.05,     7862265485.00      
30 DEC 2025,SVPGLOB,BE,SVP GLOBAL TEXTILES LTD  ,Listed    ,30 DEC 2025,               1.00,         126500000,              3.75,      474375000.00   
30 DEC 2025,SWANCORP,EQ,SWAN CORP LIMITED        ,Listed    ,30 DEC 2025,               1.00,         313456886,            471.15,   147685211838.90  
30 DEC 2025,SWARAJ,SM,SWARAJ SUITING LIMITED   ,Listed    ,30 DEC 2025,              10.00,          22018260,            242.00,     5328418920.00    
30 DEC 2025,SWARAJENG,EQ,SWARAJ ENGINES LTD       ,Listed    ,30 DEC 2025,              10.00,          12147466,           3565.60,    43313004769.60 
30 DEC 2025,SWASTIK,SM,SWASTIK PIPE LIMITED     ,Listed    ,30 DEC 2025,              10.00,          23231460,             23.50,      545939310.00   
30 DEC 2025,SWELECTES,EQ,SWELECT ENERGY SYS LTD   ,Listed    ,30 DEC 2025,              10.00,          15158760,            617.75,     9364323990.00 
30 DEC 2025,SWIGGY,EQ,SWIGGY LIMITED           ,Listed    ,30 DEC 2025,               1.00,        2493646892,            394.05,   982621557792.60    
30 DEC 2025,SWSOLAR,EQ,STRLNG & WIL REN ENE LTD ,Listed    ,30 DEC 2025,               1.00,         233494316,            209.45,    48903049543.05   
30 DEC 2025,SYLVANPLY,SM,SYLVAN PLYBOARD (INDIA) L,Listed    ,29 DEC 2025,              10.00,          19374830,             60.10,     1164427283.00 
30 DEC 2025,SYMPHONY,EQ,SYMPHONY LIMITED         ,Listed    ,30 DEC 2025,               2.00,          68671400,            863.35,    59287453190.00  
30 DEC 2025,SYNCOMF,EQ,SYNCOM FORMU (I) LTD     ,Listed    ,30 DEC 2025,               1.00,         940000000,             14.10,    13244600000.00   
30 DEC 2025,SYNGENE,EQ,SYNGENE INTERNATIONAL LTD,Listed    ,30 DEC 2025,              10.00,         402939420,            643.75,   259392251625.00   
30 DEC 2025,SYNOPTICS,SM,SYNOPTICS TECHNOLOGIES L ,Listed    ,30 DEC 2025,              10.00,           8480000,             59.60,      505408000.00 
30 DEC 2025,SYRMA,EQ,SYRMA SGS TECHNOLOGY LTD ,Listed    ,30 DEC 2025,              10.00,         192464163,            722.70,   139093850600.10     
30 DEC 2025,SYSTANGO,ST,SYSTANGO TECHNOLOGIES LTD,Listed    ,30 DEC 2025,              10.00,          14668800,            290.70,     4264220160.00  
30 DEC 2025,SYSTMTXC,EQ,SYSTEMATIX CORP SERVICE L,Listed    ,30 DEC 2025,               1.00,         136538010,            137.65,    18794457076.50  
30 DEC 2025,TAC,SM,TAC INFOSEC LIMITED      ,Listed    ,30 DEC 2025,              10.00,          20959200,            767.25,    16080946200.00       
30 DEC 2025,TAINWALCHM,EQ,TAINWALA CHEMICAL AND PLA,Listed    ,30 DEC 2025,              10.00,           9363863,            194.55,     1821833185.30
30 DEC 2025,TAJGVK,EQ,TAJ GVK HOTELS & RESORTS ,Listed    ,30 DEC 2025,               2.00,          62701495,            429.35,    26920886878.25    
30 DEC 2025,TAKE,BE,TAKE SOLUTIONS LTD       ,Listed    ,30 DEC 2025,               1.00,         147934000,             39.65,     5864103760.00      
30 DEC 2025,TALBROAUTO,EQ,TALBROS AUTO. COMP. LTD  ,Listed    ,30 DEC 2025,               2.00,          61728150,            273.30,    16870303395.00
30 DEC 2025,TANKUP,ST,TANKUP ENGINEERS LIMITED ,Listed    ,30 DEC 2025,              10.00,           5295000,            708.05,     3749124750.00    
30 DEC 2025,TANLA,EQ,TANLA PLATFORMS LIMITED  ,Listed    ,30 DEC 2025,               1.00,         132617359,            517.55,    68636114150.45     
30 DEC 2025,TAPIFRUIT,SM,TAPI FRUIT PROCESSING LTD,Listed    ,30 DEC 2025,              10.00,           4300500,             68.50,      294584250.00 
30 DEC 2025,TARACHAND,EQ,TARA CHAND INFRA SOLN LTD,Listed    ,30 DEC 2025,               2.00,          78824900,             75.40,     5944185709.00 
30 DEC 2025,TARAPUR,BE,TARAPUR TRANSFORMERS LTD ,Listed    ,30 DEC 2025,              10.00,          19500011,             27.60,      538590303.80   
30 DEC 2025,TARC,EQ,TARC LIMITED             ,Listed    ,30 DEC 2025,               2.00,         295096335,            162.00,    47805606270.00      
30 DEC 2025,TARIL,EQ,TRANS & RECTI. LTD       ,Listed    ,30 DEC 2025,               1.00,         300165834,            283.50,    85097013939.00     
30 DEC 2025,TARMAT,EQ,TARMAT LIMITED           ,Listed    ,30 DEC 2025,              10.00,          24064255,             51.10,     1229442787.95    
30 DEC 2025,TARSONS,EQ,TARSONS PRODUCTS LIMITED ,Listed    ,30 DEC 2025,               2.00,          53206281,            233.90,    12443885000.30   
30 DEC 2025,TASTYBITE,EQ,TASTY BITE EATABLES LTD  ,Listed    ,30 DEC 2025,              10.00,           2566000,           7849.50,    20141817000.00 
30 DEC 2025,TATACAP,EQ,TATA CAPITAL LIMITED     ,Listed    ,30 DEC 2025,              10.00,        4244869037,            336.65,  1429035161306.05   
30 DEC 2025,TATACHEM,EQ,TATA CHEMICALS LTD       ,Listed    ,30 DEC 2025,              10.00,         254756278,            748.40,   190659598455.20  
30 DEC 2025,TATACOMM,EQ,TATA COMMUNICATIONS LTD  ,Listed    ,30 DEC 2025,              10.00,         285000000,           1811.70,   516334500000.00  
30 DEC 2025,TATACONSUM,EQ,TATA CONSUMER PRODUCT LTD,Listed    ,30 DEC 2025,               1.00,         989541732,           1179.00,  1166669702028.00
30 DEC 2025,TATAELXSI,EQ,TATA ELXSI LIMITED       ,Listed    ,30 DEC 2025,              10.00,          62292563,           5193.00,   323485279659.00 
30 DEC 2025,TATAINVEST,EQ,TATA INVESTMENT CORP LTD ,Listed    ,30 DEC 2025,               1.00,         505952960,            691.35,   349790578896.00
30 DEC 2025,TATAPOWER,EQ,TATA POWER CO LTD        ,Listed    ,30 DEC 2025,               1.00,        3195339547,            374.35,  1196175359419.45 
30 DEC 2025,TATASTEEL,EQ,TATA STEEL LIMITED       ,Listed    ,30 DEC 2025,               1.00,       12483527171,            175.80,  2194604076661.80 
30 DEC 2025,TATATECH,EQ,TATA TECHNOLOGIES LIMITED,Listed    ,30 DEC 2025,               2.00,         405711840,            638.75,   259148437800.00  
30 DEC 2025,TATVA,EQ,TATVA CHIN PHARM CHEM LTD,Listed    ,30 DEC 2025,              10.00,          23392055,           1297.60,    30353530568.00     
30 DEC 2025,TAURIAN,ST,TAURIAN MPS LIMITED      ,Listed    ,30 DEC 2025,              10.00,           8883200,            228.10,     2026257920.00   
30 DEC 2025,TBI,SM,TBI CORN LIMITED         ,Listed    ,30 DEC 2025,              10.00,          18158405,             86.05,     1562530750.25       
30 DEC 2025,TBOTEK,EQ,TBO TEK LIMITED          ,Listed    ,30 DEC 2025,               1.00,         108587787,           1650.90,   179267577558.30    
30 DEC 2025,TBZ,EQ,TRIB BHIMJI ZAVERI LTD   ,Listed    ,30 DEC 2025,              10.00,          66730620,            162.75,    10861743017.40       
30 DEC 2025,TCI,EQ,TRANSPORT CORPN OF INDIA ,Listed    ,30 DEC 2025,               2.00,          76697357,           1077.50,    82641402167.50       
30 DEC 2025,TCIEXP,EQ,TCI EXPRESS LIMITED      ,Listed    ,30 DEC 2025,               2.00,          38418990,            575.05,    22092840199.50    
30 DEC 2025,TCIFINANCE,BE,TCIFINANCELTD-ROLL SETT  ,Listed    ,30 DEC 2025,              10.00,          12872493,             26.05,      335457167.60
30 DEC 2025,TCL,SM,THAAI CASTING LIMITED    ,Listed    ,30 DEC 2025,              10.00,          24341437,             99.85,     2430492484.45       
30 DEC 2025,TCPLPACK,EQ,TCPL PACKAGING LIMITED   ,Listed    ,30 DEC 2025,              10.00,           9100000,           2999.60,    27296360000.00  
30 DEC 2025,TCS,EQ,TATA CONSULTANCY SERV LT ,Listed    ,30 DEC 2025,               1.00,        3618087518,           3246.80, 11747206553442.40       
30 DEC 2025,TDPOWERSYS,EQ,TD POWER SYSTEMS LTD.    ,Listed    ,30 DEC 2025,               2.00,         156192304,            702.75,   109764141636.00
30 DEC 2025,TEAMGTY,EQ,TEAM INDIA GUARANTY LTD  ,Listed    ,30 DEC 2025,              10.00,           8993149,            300.00,     2697944700.00   
30 DEC 2025,TEAMLEASE,EQ,TEAMLEASE SERVICES LTD.  ,Listed    ,30 DEC 2025,              10.00,          16768900,           1571.30,    26348972570.00 
30 DEC 2025,TECHD,ST,TECHD CYBERSECURITY LTD  ,Listed    ,30 DEC 2025,              10.00,           7479733,            614.70,     4597791875.10     
30 DEC 2025,TECHERA,ST,TECHERA ENGINEER (IND) L ,Listed    ,30 DEC 2025,              10.00,          16520925,            220.00,     3634603500.00   
30 DEC 2025,TECHLABS,SM,TRIDENT TECHLABS LIMITED ,Listed    ,30 DEC 2025,              10.00,          17281064,            329.15,     5688062215.60  
30 DEC 2025,TECHM,EQ,TECH MAHINDRA LIMITED    ,Listed    ,30 DEC 2025,               5.00,         979562303,           1604.60,  1571805671393.80     
30 DEC 2025,TECHNOE,EQ,TECHNO ELEC & ENG CO. LTD,Listed    ,30 DEC 2025,               2.00,         116299574,           1044.60,   121486535000.40   
30 DEC 2025,TECILCHEM,EQ,TECIL CHEMICALS          ,Listed    ,30 DEC 2025,              10.00,          18963700,             19.95,      377946541.00 
30 DEC 2025,TEGA,EQ,TEGA INDUSTRIES LIMITED  ,Listed    ,30 DEC 2025,              10.00,          66535492,           1943.20,   129291768054.40      
30 DEC 2025,TEJASCARGO,SM,TEJAS CARGO INDIA LIMITED,Listed    ,26 DEC 2025,              10.00,          23892840,            285.00,     6809459400.00
30 DEC 2025,TEJASNET,EQ,TEJAS NETWORKS LIMITED   ,Listed    ,30 DEC 2025,              10.00,         176843297,            451.45,    79835906430.65  
30 DEC 2025,TEMBO,EQ,TEMBO GLOBAL IND LTD     ,Listed    ,30 DEC 2025,              10.00,          15467146,            641.35,     9919854087.10     
30 DEC 2025,TENNIND,EQ,TENNECO CLEAN AIR INDIA L,Listed    ,30 DEC 2025,              10.00,         403604309,            503.00,   203012967427.00   
30 DEC 2025,TERASOFT,BE,TERA SOFTWARE LIMITED    ,Listed    ,30 DEC 2025,              10.00,          12511875,            397.30,     4970967937.50  
30 DEC 2025,TEXINFRA,EQ,TEXMACO INFRA & HOLDG LTD,Listed    ,30 DEC 2025,               1.00,         127426590,             99.85,    12726093543.30  
30 DEC 2025,TEXMOPIPES,EQ,TEXMO PIPE & PRODUCTS LTD,Listed    ,30 DEC 2025,              10.00,          29195000,             48.60,     1419168950.00
30 DEC 2025,TEXRAIL,EQ,TEXMACO RAIL & ENG. LTD. ,Listed    ,30 DEC 2025,               1.00,         399467302,            135.85,    54263638303.70   
30 DEC 2025,TFCILTD,EQ,TOURISM FINANCE CORP. OF ,Listed    ,30 DEC 2025,               2.00,         462977240,             62.85,    29107379078.80   
30 DEC 2025,TFL,EQ,TRANSWARRANTY FIN. LTD.  ,Listed    ,30 DEC 2025,              10.00,          53974537,             15.85,      856575902.20       
30 DEC 2025,TGBHOTELS,EQ,TGB BANQUETS&HOTELS LTD  ,Listed    ,30 DEC 2025,              10.00,          29286400,              9.70,      283785216.00 
